order_id,product_id,quantity,unit_price
ORD_01488,PROD_0004,2,354000
ORD_01489,PROD_0007,1,613000
ORD_01489,PROD_0006,15,268000
ORD_01490,PROD_0002,5,4744000
ORD_01491,PROD_0009,4,498000
ORD_01492,PROD_0012,4,1094000
ORD_01492,PROD_0011,9,744000
ORD_01493,PROD_0001,4,2432000
ORD_01493,PROD_0002,4,5031000
ORD_01493,PROD_0008,3,1252000
ORD_01493,PROD_0007,4,614000
ORD_01493,PROD_0006,45,271000
ORD_01494,PROD_0005,5,531000
ORD_01494,PROD_0011,17,755000
ORD_01495,PROD_0006,23,292000
ORD_01495,PROD_0003,5,931000
ORD_01495,PROD_0008,4,1222000
ORD_01496,PROD_0011,5,731000
ORD_01497,PROD_0011,45,751000
ORD_01497,PROD_0002,1,4784000
ORD_01497,PROD_0006,55,294000
ORD_01497,PROD_0007,13,636000
ORD_01498,PROD_0001,3,2436000
ORD_01498,PROD_0003,59,893000
ORD_01498,PROD_0009,4,502000
ORD_01499,PROD_0011,44,769000
ORD_01499,PROD_0008,22,1144000
ORD_01499,PROD_0006,40,272000
ORD_01499,PROD_0005,2,495000
ORD_01500,PROD_0009,5,491000
ORD_01500,PROD_0007,5,609000
ORD_01500,PROD_0002,3,4907000
ORD_01501,PROD_0011,1,775000
ORD_01501,PROD_0003,2,883000
ORD_01502,PROD_0004,5,364000
ORD_01502,PROD_0003,4,887000
ORD_01503,PROD_0011,2,727000
ORD_01503,PROD_0012,3,1107000
ORD_01503,PROD_0003,98,881000
ORD_01503,PROD_0004,5,340000
ORD_01504,PROD_0011,12,746000
ORD_01504,PROD_0005,1,519000
ORD_01504,PROD_0001,3,2422000
ORD_01504,PROD_0010,5,323000
ORD_01504,PROD_0006,5,291000
ORD_01504,PROD_0004,1,342000
ORD_01505,PROD_0005,11,543000
ORD_01505,PROD_0007,1,608000
ORD_01506,PROD_0002,2,4726000
ORD_01506,PROD_0003,3,886000
ORD_01506,PROD_0008,25,1150000
ORD_01507,PROD_0010,5,324000
ORD_01507,PROD_0006,36,268000
ORD_01508,PROD_0008,3,1176000
ORD_01508,PROD_0011,4,728000
ORD_01508,PROD_0009,4,464000
ORD_01509,PROD_0001,99,2429000
ORD_01509,PROD_0012,11,1057000
ORD_01509,PROD_0002,12,4965000
ORD_01509,PROD_0004,6,367000
ORD_01510,PROD_0004,5,351000
ORD_01510,PROD_0008,5,1246000
ORD_01511,PROD_0002,5,4807000
ORD_01511,PROD_0011,5,714000
ORD_01512,PROD_0010,1,308000
ORD_01512,PROD_0003,19,872000
ORD_01512,PROD_0007,6,649000
ORD_01512,PROD_0008,16,1208000
ORD_01513,PROD_0001,3,2583000
ORD_01514,PROD_0010,1,334000
ORD_01515,PROD_0005,2,499000
ORD_01516,PROD_0002,5,4831000
ORD_01517,PROD_0002,96,4860000
ORD_01518,PROD_0006,2,268000
ORD_01518,PROD_0011,5,770000
ORD_01518,PROD_0005,5,498000
ORD_01518,PROD_0008,100,1181000
ORD_01519,PROD_0005,4,526000
ORD_01520,PROD_0012,71,1074000
ORD_01521,PROD_0003,2,847000
ORD_01521,PROD_0012,94,1084000
ORD_01522,PROD_0002,3,5003000
ORD_01522,PROD_0006,14,288000
ORD_01522,PROD_0007,2,620000
ORD_01522,PROD_0004,2,355000
ORD_01522,PROD_0011,4,718000
ORD_01523,PROD_0003,15,933000
ORD_01523,PROD_0010,15,309000
ORD_01523,PROD_0011,4,725000
ORD_01524,PROD_0011,5,780000
ORD_01524,PROD_0012,2,1154000
ORD_01524,PROD_0001,8,2558000
ORD_01525,PROD_0003,7,896000
ORD_01525,PROD_0002,68,4827000
ORD_01525,PROD_0005,1,507000
ORD_01525,PROD_0010,5,334000
ORD_01525,PROD_0001,3,2546000
ORD_01526,PROD_0011,2,730000
ORD_01526,PROD_0001,5,2560000
ORD_01527,PROD_0006,1,292000
ORD_01528,PROD_0010,90,334000
ORD_01529,PROD_0012,3,1049000
ORD_01529,PROD_0009,5,489000
ORD_01529,PROD_0001,20,2458000
ORD_01530,PROD_0003,3,877000
ORD_01530,PROD_0009,1,489000
ORD_01530,PROD_0010,5,321000
ORD_01531,PROD_0007,3,642000
ORD_01532,PROD_0012,4,1073000
ORD_01533,PROD_0001,57,2482000
ORD_01533,PROD_0003,3,896000
ORD_01534,PROD_0004,2,362000
ORD_01534,PROD_0007,13,646000
ORD_01535,PROD_0012,14,1117000
ORD_01536,PROD_0008,20,1205000
ORD_01537,PROD_0006,4,277000
ORD_01538,PROD_0008,8,1144000
ORD_01538,PROD_0011,6,719000
ORD_01538,PROD_0001,64,2454000
ORD_01538,PROD_0003,10,890000
ORD_01538,PROD_0009,3,467000
ORD_01539,PROD_0001,4,2545000
ORD_01539,PROD_0004,85,360000
ORD_01539,PROD_0006,2,283000
ORD_01539,PROD_0008,71,1228000
ORD_01540,PROD_0012,7,1074000
ORD_01541,PROD_0005,41,535000
ORD_01542,PROD_0010,2,323000
ORD_01542,PROD_0004,19,351000
ORD_01542,PROD_0003,4,908000
ORD_01542,PROD_0005,5,515000
ORD_01543,PROD_0007,3,640000
ORD_01543,PROD_0001,14,2408000
ORD_01544,PROD_0003,4,868000
ORD_01545,PROD_0004,5,366000
ORD_01545,PROD_0012,3,1058000
ORD_01545,PROD_0008,3,1172000
ORD_01545,PROD_0009,3,491000
ORD_01546,PROD_0003,1,916000
ORD_01547,PROD_0009,42,485000
ORD_01547,PROD_0004,1,361000
ORD_01548,PROD_0010,2,310000
ORD_01548,PROD_0001,5,2600000
ORD_01549,PROD_0012,49,1109000
ORD_01550,PROD_0009,3,478000
ORD_01550,PROD_0003,4,863000
ORD_01551,PROD_0002,18,4889000
ORD_01551,PROD_0010,3,310000
ORD_01551,PROD_0008,4,1178000
ORD_01552,PROD_0009,4,477000
ORD_01552,PROD_0002,3,4580000
ORD_01553,PROD_0006,2,271000
ORD_01553,PROD_0012,7,1099000
ORD_01553,PROD_0007,4,635000
ORD_01553,PROD_0004,5,335000
ORD_01554,PROD_0002,6,4984000
ORD_01555,PROD_0009,17,494000
ORD_01555,PROD_0008,16,1199000
ORD_01555,PROD_0002,14,4862000
ORD_01556,PROD_0007,2,602000
ORD_01556,PROD_0012,5,1077000
ORD_01556,PROD_0009,2,470000
ORD_01557,PROD_0009,4,491000
ORD_01557,PROD_0007,2,628000
ORD_01557,PROD_0003,5,896000
ORD_01557,PROD_0012,13,1087000
ORD_01558,PROD_0008,3,1241000
ORD_01558,PROD_0007,3,639000
ORD_01559,PROD_0002,16,4958000
ORD_01559,PROD_0005,1,509000
ORD_01559,PROD_0010,4,309000
ORD_01560,PROD_0012,4,1143000
ORD_01560,PROD_0004,3,339000
ORD_01560,PROD_0003,2,915000
ORD_01561,PROD_0006,70,283000
ORD_01561,PROD_0003,1,918000
ORD_01561,PROD_0007,5,650000
ORD_01561,PROD_0011,1,778000
ORD_01561,PROD_0002,3,4946000
ORD_01562,PROD_0002,17,4567000
ORD_01563,PROD_0005,18,501000
ORD_01564,PROD_0003,3,855000
ORD_01565,PROD_0005,3,527000
ORD_01565,PROD_0008,5,1228000
ORD_01565,PROD_0011,2,772000
ORD_01565,PROD_0003,14,923000
ORD_01565,PROD_0012,3,1083000
ORD_01565,PROD_0010,2,321000
ORD_01566,PROD_0011,1,770000
ORD_01566,PROD_0012,3,1120000
ORD_01567,PROD_0010,2,335000
ORD_01567,PROD_0007,17,610000
ORD_01567,PROD_0011,3,721000
ORD_01567,PROD_0009,2,489000
ORD_01567,PROD_0005,2,505000
ORD_01568,PROD_0003,2,928000
ORD_01568,PROD_0007,19,604000
ORD_01568,PROD_0001,3,2375000
ORD_01569,PROD_0012,12,1072000
ORD_01569,PROD_0006,2,267000
ORD_01569,PROD_0003,2,880000
ORD_01569,PROD_0002,2,4624000
ORD_01570,PROD_0010,2,334000
ORD_01570,PROD_0003,1,860000
ORD_01571,PROD_0007,3,642000
ORD_01571,PROD_0011,5,783000
ORD_01571,PROD_0009,4,502000
ORD_01571,PROD_0003,3,907000
ORD_01571,PROD_0012,1,1108000
ORD_01571,PROD_0006,2,268000
ORD_01572,PROD_0002,17,4836000
ORD_01572,PROD_0005,4,527000
ORD_01572,PROD_0008,1,1171000
ORD_01572,PROD_0011,12,760000
ORD_01573,PROD_0003,4,918000
ORD_01573,PROD_0010,5,334000
ORD_01573,PROD_0011,1,764000
ORD_01573,PROD_0004,4,357000
ORD_01574,PROD_0005,6,521000
ORD_01574,PROD_0004,1,361000
ORD_01574,PROD_0007,10,627000
ORD_01575,PROD_0006,1,292000
ORD_01575,PROD_0009,81,467000
ORD_01575,PROD_0004,5,359000
ORD_01576,PROD_0001,4,2466000
ORD_01576,PROD_0005,5,501000
ORD_01577,PROD_0005,2,498000
ORD_01577,PROD_0010,63,323000
ORD_01577,PROD_0001,3,2520000
ORD_01577,PROD_0012,33,1056000
ORD_01577,PROD_0006,1,284000
ORD_01578,PROD_0001,3,2422000
ORD_01579,PROD_0002,57,5026000
ORD_01580,PROD_0004,1,359000
ORD_01580,PROD_0008,14,1196000
ORD_01580,PROD_0006,1,279000
ORD_01581,PROD_0009,1,501000
ORD_01581,PROD_0006,2,287000
ORD_01582,PROD_0012,39,1053000
ORD_01582,PROD_0007,3,651000
ORD_01583,PROD_0009,48,496000
ORD_01584,PROD_0012,4,1108000
ORD_01585,PROD_0002,1,4661000
ORD_01585,PROD_0005,2,523000
ORD_01586,PROD_0003,1,891000
ORD_01586,PROD_0008,2,1228000
ORD_01586,PROD_0002,4,4924000
ORD_01586,PROD_0005,2,504000
ORD_01586,PROD_0004,4,339000
ORD_01587,PROD_0012,5,1129000
ORD_01587,PROD_0010,4,309000
ORD_01587,PROD_0009,1,497000
ORD_01588,PROD_0011,4,747000
ORD_01588,PROD_0002,2,4747000
ORD_01588,PROD_0001,2,2474000
ORD_01589,PROD_0002,1,4563000
ORD_01589,PROD_0005,8,503000
ORD_01590,PROD_0005,1,515000
ORD_01590,PROD_0002,1,4945000
ORD_01590,PROD_0007,14,645000
ORD_01591,PROD_0002,1,4854000
ORD_01591,PROD_0005,4,532000
ORD_01592,PROD_0002,2,4642000
ORD_01593,PROD_0007,18,622000
ORD_01593,PROD_0010,3,322000
ORD_01593,PROD_0005,3,537000
ORD_01594,PROD_0012,85,1136000
ORD_01595,PROD_0004,61,336000
ORD_01596,PROD_0003,2,849000
ORD_01596,PROD_0004,9,356000
ORD_01596,PROD_0010,16,309000
ORD_01596,PROD_0002,1,5031000
ORD_01596,PROD_0011,5,726000
ORD_01596,PROD_0006,2,292000
ORD_01597,PROD_0012,8,1048000
ORD_01597,PROD_0008,44,1207000
ORD_01597,PROD_0010,4,306000
ORD_01598,PROD_0004,5,344000
ORD_01599,PROD_0002,1,4598000
ORD_01600,PROD_0005,3,521000
ORD_01600,PROD_0002,1,5017000
ORD_01601,PROD_0002,4,4881000
ORD_01601,PROD_0008,2,1245000
ORD_01602,PROD_0002,3,4816000
ORD_01602,PROD_0011,4,731000
ORD_01602,PROD_0009,5,496000
ORD_01602,PROD_0010,2,314000
ORD_01603,PROD_0008,9,1226000
ORD_01603,PROD_0002,4,4915000
ORD_01604,PROD_0007,2,636000
ORD_01605,PROD_0002,2,4966000
ORD_01606,PROD_0011,1,724000
ORD_01606,PROD_0012,3,1053000
ORD_01606,PROD_0007,17,632000
ORD_01607,PROD_0010,3,322000
ORD_01607,PROD_0007,11,595000
ORD_01608,PROD_0012,100,1118000
ORD_01609,PROD_0003,2,875000
ORD_01609,PROD_0011,5,728000
ORD_01610,PROD_0008,1,1194000
ORD_01610,PROD_0002,3,4838000
ORD_01610,PROD_0010,5,313000
ORD_01611,PROD_0010,4,309000
ORD_01611,PROD_0003,52,900000
ORD_01612,PROD_0010,18,325000
ORD_01613,PROD_0012,5,1089000
ORD_01613,PROD_0009,1,460000
ORD_01613,PROD_0002,1,4905000
ORD_01614,PROD_0012,2,1139000
ORD_01614,PROD_0010,16,332000
ORD_01615,PROD_0007,4,613000
ORD_01615,PROD_0012,3,1068000
ORD_01615,PROD_0011,5,781000
ORD_01615,PROD_0008,4,1154000
ORD_01615,PROD_0003,4,893000
ORD_01615,PROD_0009,7,476000
ORD_01616,PROD_0008,2,1253000
ORD_01616,PROD_0011,2,737000
ORD_01617,PROD_0006,1,279000
ORD_01617,PROD_0009,5,488000
ORD_01617,PROD_0011,10,732000
ORD_01617,PROD_0012,3,1121000
ORD_01617,PROD_0002,5,4817000
ORD_01618,PROD_0011,5,737000
ORD_01618,PROD_0012,4,1130000
ORD_01619,PROD_0004,15,337000
ORD_01620,PROD_0005,3,544000
ORD_01620,PROD_0009,5,488000
ORD_01620,PROD_0007,19,613000
ORD_01621,PROD_0009,5,503000
ORD_01621,PROD_0012,9,1148000
ORD_01622,PROD_0008,1,1160000
ORD_01622,PROD_0006,8,276000
ORD_01623,PROD_0005,4,500000
ORD_01623,PROD_0001,5,2377000
ORD_01624,PROD_0008,2,1250000
ORD_01625,PROD_0003,21,869000
ORD_01625,PROD_0010,81,310000
ORD_01625,PROD_0002,2,4707000
ORD_01625,PROD_0006,4,272000
ORD_01626,PROD_0007,3,627000
ORD_01627,PROD_0005,5,521000
ORD_01628,PROD_0003,4,856000
ORD_01629,PROD_0006,3,287000
ORD_01629,PROD_0002,20,4846000
ORD_01629,PROD_0012,15,1108000
ORD_01630,PROD_0003,4,905000
ORD_01630,PROD_0010,1,310000
ORD_01630,PROD_0004,5,334000
ORD_01631,PROD_0008,14,1249000
ORD_01631,PROD_0006,7,282000
ORD_01631,PROD_0005,3,505000
ORD_01631,PROD_0007,3,633000
ORD_01631,PROD_0002,4,4743000
ORD_01632,PROD_0011,4,771000
ORD_01632,PROD_0006,4,289000
ORD_01633,PROD_0010,5,308000
ORD_01633,PROD_0012,2,1096000
ORD_01634,PROD_0003,3,901000
ORD_01634,PROD_0010,1,314000
ORD_01634,PROD_0004,5,355000
ORD_01635,PROD_0011,8,739000
ORD_01635,PROD_0006,4,270000
ORD_01635,PROD_0001,2,2478000
ORD_01636,PROD_0004,57,336000
ORD_01637,PROD_0012,2,1141000
ORD_01638,PROD_0006,1,278000
ORD_01638,PROD_0005,3,508000
ORD_01638,PROD_0002,2,4696000
ORD_01639,PROD_0009,2,495000
ORD_01639,PROD_0007,1,614000
ORD_01640,PROD_0012,92,1047000
ORD_01640,PROD_0011,2,779000
ORD_01640,PROD_0006,3,280000
ORD_01641,PROD_0012,9,1095000
ORD_01641,PROD_0005,2,514000
ORD_01641,PROD_0007,4,622000
ORD_01641,PROD_0004,2,335000
ORD_01642,PROD_0002,4,4851000
ORD_01642,PROD_0004,3,348000
ORD_01642,PROD_0007,2,649000
ORD_01642,PROD_0011,5,736000
ORD_01643,PROD_0010,2,335000
ORD_01643,PROD_0007,3,642000
ORD_01643,PROD_0012,5,1131000
ORD_01643,PROD_0006,58,286000
ORD_01644,PROD_0007,3,604000
ORD_01644,PROD_0004,5,349000
ORD_01644,PROD_0009,45,460000
ORD_01644,PROD_0002,4,4726000
ORD_01645,PROD_0008,2,1218000
ORD_01645,PROD_0003,4,859000
ORD_01646,PROD_0012,2,1088000
ORD_01646,PROD_0008,1,1148000
ORD_01647,PROD_0011,1,758000
ORD_01647,PROD_0012,5,1153000
ORD_01647,PROD_0007,5,636000
ORD_01647,PROD_0009,64,499000
ORD_01648,PROD_0001,6,2608000
ORD_01648,PROD_0010,3,305000
ORD_01649,PROD_0007,4,619000
ORD_01650,PROD_0006,12,268000
ORD_01651,PROD_0001,4,2391000
ORD_01651,PROD_0010,10,305000
ORD_01651,PROD_0006,5,288000
ORD_01651,PROD_0002,4,4657000
ORD_01652,PROD_0006,4,275000
ORD_01652,PROD_0009,1,484000
ORD_01653,PROD_0007,5,619000
ORD_01654,PROD_0006,1,286000
ORD_01654,PROD_0010,9,335000
ORD_01655,PROD_0007,4,626000
ORD_01656,PROD_0007,3,619000
ORD_01656,PROD_0001,1,2478000
ORD_01657,PROD_0006,15,280000
ORD_01658,PROD_0012,20,1139000
ORD_01659,PROD_0011,5,744000
ORD_01659,PROD_0005,7,519000
ORD_01659,PROD_0003,17,924000
ORD_01659,PROD_0007,13,608000
ORD_01659,PROD_0009,2,480000
ORD_01659,PROD_0008,2,1255000
ORD_01660,PROD_0007,1,638000
ORD_01660,PROD_0002,4,4900000
ORD_01660,PROD_0010,12,326000
ORD_01660,PROD_0011,3,785000
ORD_01661,PROD_0008,19,1229000
ORD_01661,PROD_0007,4,635000
ORD_01661,PROD_0011,9,783000
ORD_01661,PROD_0004,15,336000
ORD_01661,PROD_0002,5,4891000
ORD_01661,PROD_0005,1,517000
ORD_01662,PROD_0012,5,1136000
ORD_01663,PROD_0011,1,752000
ORD_01663,PROD_0008,3,1147000
ORD_01663,PROD_0004,4,359000
ORD_01664,PROD_0007,10,643000
ORD_01664,PROD_0011,1,745000
ORD_01665,PROD_0001,2,2400000
ORD_01665,PROD_0004,57,338000
ORD_01666,PROD_0003,18,848000
ORD_01667,PROD_0005,17,499000
ORD_01667,PROD_0006,5,279000
ORD_01668,PROD_0011,4,733000
ORD_01668,PROD_0007,18,633000
ORD_01669,PROD_0011,9,735000
ORD_01670,PROD_0004,4,352000
ORD_01670,PROD_0010,14,307000
ORD_01670,PROD_0007,70,647000
ORD_01670,PROD_0001,3,2477000
ORD_01671,PROD_0011,4,715000
ORD_01672,PROD_0004,2,338000
ORD_01672,PROD_0007,3,594000
ORD_01673,PROD_0005,2,506000
ORD_01673,PROD_0009,3,466000
ORD_01673,PROD_0007,2,629000
ORD_01673,PROD_0004,1,356000
ORD_01673,PROD_0002,11,4585000
ORD_01674,PROD_0006,3,273000
ORD_01674,PROD_0007,8,623000
ORD_01674,PROD_0010,1,329000
ORD_01674,PROD_0002,82,4958000
ORD_01674,PROD_0011,1,774000
ORD_01675,PROD_0006,13,289000
ORD_01676,PROD_0007,4,629000
ORD_01676,PROD_0011,5,729000
ORD_01676,PROD_0002,1,4935000
ORD_01676,PROD_0003,3,863000
ORD_01677,PROD_0012,2,1092000
ORD_01677,PROD_0008,1,1186000
ORD_01678,PROD_0007,68,593000
ORD_01678,PROD_0011,12,762000
ORD_01679,PROD_0009,5,456000
ORD_01679,PROD_0006,28,273000
ORD_01679,PROD_0011,4,740000
ORD_01679,PROD_0010,1,332000
ORD_01679,PROD_0001,1,2452000
ORD_01679,PROD_0007,4,597000
ORD_01680,PROD_0003,5,872000
ORD_01680,PROD_0009,1,476000
ORD_01681,PROD_0004,2,336000
ORD_01681,PROD_0003,91,891000
ORD_01682,PROD_0006,3,288000
ORD_01683,PROD_0007,4,645000
ORD_01683,PROD_0010,15,330000
ORD_01683,PROD_0003,5,922000
ORD_01683,PROD_0004,16,339000
ORD_01684,PROD_0004,3,355000
ORD_01684,PROD_0010,4,329000
ORD_01685,PROD_0009,2,498000
ORD_01685,PROD_0006,3,283000
ORD_01685,PROD_0011,5,787000
ORD_01685,PROD_0001,2,2552000
ORD_01686,PROD_0006,2,284000
ORD_01686,PROD_0003,1,925000
ORD_01686,PROD_0009,2,457000
ORD_01686,PROD_0008,6,1141000
ORD_01686,PROD_0007,5,609000
ORD_01686,PROD_0001,18,2535000
ORD_01687,PROD_0006,4,269000
ORD_01687,PROD_0007,9,618000
ORD_01687,PROD_0010,6,334000
ORD_01688,PROD_0003,1,931000
ORD_01689,PROD_0001,5,2385000
ORD_01689,PROD_0009,5,471000
ORD_01689,PROD_0011,4,779000
ORD_01689,PROD_0005,1,507000
ORD_01690,PROD_0002,5,4610000
ORD_01691,PROD_0006,5,271000
ORD_01691,PROD_0002,5,4738000
ORD_01691,PROD_0010,14,331000
ORD_01692,PROD_0007,1,590000
ORD_01692,PROD_0004,96,360000
ORD_01692,PROD_0008,4,1194000
ORD_01692,PROD_0012,2,1122000
ORD_01692,PROD_0009,1,479000
ORD_01693,PROD_0010,4,327000
ORD_01694,PROD_0004,2,350000
ORD_01695,PROD_0001,4,2577000
ORD_01695,PROD_0005,8,507000
ORD_01696,PROD_0010,4,333000
ORD_01697,PROD_0012,3,1134000
ORD_01698,PROD_0007,2,606000
ORD_01698,PROD_0010,2,309000
ORD_01698,PROD_0001,4,2522000
ORD_01699,PROD_0011,28,781000
ORD_01699,PROD_0002,17,4597000
ORD_01699,PROD_0009,5,470000
ORD_01699,PROD_0012,4,1087000
ORD_01700,PROD_0003,14,863000
ORD_01700,PROD_0004,1,337000
ORD_01700,PROD_0010,14,322000
ORD_01700,PROD_0005,5,542000
ORD_01701,PROD_0010,5,324000
ORD_01701,PROD_0001,9,2476000
ORD_01702,PROD_0007,1,640000
ORD_01702,PROD_0011,1,744000
ORD_01703,PROD_0005,2,540000
ORD_01703,PROD_0006,3,268000
ORD_01703,PROD_0004,2,354000
ORD_01703,PROD_0003,5,847000
ORD_01703,PROD_0008,1,1159000
ORD_01703,PROD_0010,20,312000
ORD_01704,PROD_0004,4,333000
ORD_01705,PROD_0006,2,292000
ORD_01706,PROD_0011,2,781000
ORD_01706,PROD_0007,5,621000
ORD_01707,PROD_0007,4,612000
ORD_01707,PROD_0004,14,353000
ORD_01707,PROD_0008,14,1225000
ORD_01708,PROD_0010,4,329000
ORD_01708,PROD_0004,2,351000
ORD_01709,PROD_0006,2,276000
ORD_01709,PROD_0012,2,1059000
ORD_01710,PROD_0008,3,1157000
ORD_01710,PROD_0011,46,756000
ORD_01711,PROD_0009,3,485000
ORD_01711,PROD_0001,4,2600000
ORD_01711,PROD_0003,3,914000
ORD_01712,PROD_0009,1,496000
ORD_01713,PROD_0012,19,1127000
ORD_01714,PROD_0010,14,317000
ORD_01714,PROD_0005,5,512000
ORD_01714,PROD_0001,1,2480000
ORD_01715,PROD_0012,3,1103000
ORD_01715,PROD_0004,52,352000
ORD_01715,PROD_0006,1,271000
ORD_01716,PROD_0008,5,1167000
ORD_01716,PROD_0006,4,276000
ORD_01716,PROD_0001,17,2583000
ORD_01717,PROD_0010,15,307000
ORD_01717,PROD_0003,17,847000
ORD_01718,PROD_0007,19,640000
ORD_01719,PROD_0004,3,362000
ORD_01719,PROD_0008,5,1203000
ORD_01719,PROD_0005,3,498000
ORD_01720,PROD_0008,1,1244000
ORD_01721,PROD_0001,3,2507000
ORD_01722,PROD_0012,3,1056000
ORD_01723,PROD_0012,4,1138000
ORD_01723,PROD_0010,2,324000
ORD_01723,PROD_0009,4,495000
ORD_01723,PROD_0003,2,879000
ORD_01724,PROD_0004,8,337000
ORD_01724,PROD_0009,1,502000
ORD_01724,PROD_0010,2,332000
ORD_01725,PROD_0004,3,362000
ORD_01725,PROD_0002,19,4603000
ORD_01725,PROD_0006,4,290000
ORD_01726,PROD_0011,3,768000
ORD_01726,PROD_0006,1,275000
ORD_01727,PROD_0011,5,761000
ORD_01727,PROD_0008,4,1259000
ORD_01728,PROD_0004,12,367000
ORD_01729,PROD_0005,13,496000
ORD_01729,PROD_0012,4,1092000
ORD_01729,PROD_0011,1,713000
ORD_01729,PROD_0006,5,293000
ORD_01730,PROD_0003,30,909000
ORD_01730,PROD_0004,95,355000
ORD_01730,PROD_0006,3,283000
ORD_01731,PROD_0003,5,925000
ORD_01731,PROD_0005,1,539000
ORD_01732,PROD_0003,4,934000
ORD_01732,PROD_0007,17,593000
ORD_01733,PROD_0008,3,1233000
ORD_01734,PROD_0003,74,882000
ORD_01734,PROD_0006,2,290000
ORD_01734,PROD_0009,2,461000
ORD_01735,PROD_0007,3,642000
ORD_01735,PROD_0004,3,356000
ORD_01735,PROD_0008,2,1207000
ORD_01736,PROD_0001,18,2424000
ORD_01737,PROD_0003,1,916000
ORD_01737,PROD_0012,5,1115000
ORD_01738,PROD_0012,1,1045000
ORD_01738,PROD_0005,5,495000
ORD_01738,PROD_0009,2,495000
ORD_01739,PROD_0004,89,350000
ORD_01740,PROD_0004,14,364000
ORD_01740,PROD_0002,1,4995000
ORD_01740,PROD_0006,5,286000
ORD_01740,PROD_0009,5,495000
ORD_01741,PROD_0001,5,2579000
ORD_01741,PROD_0012,2,1062000
ORD_01742,PROD_0004,12,355000
ORD_01742,PROD_0007,73,643000
ORD_01742,PROD_0012,13,1152000
ORD_01743,PROD_0006,2,279000
ORD_01743,PROD_0010,3,310000
ORD_01744,PROD_0008,5,1201000
ORD_01744,PROD_0006,13,268000
ORD_01744,PROD_0011,4,769000
ORD_01744,PROD_0002,5,5011000
ORD_01745,PROD_0009,3,488000
ORD_01745,PROD_0007,12,634000
ORD_01746,PROD_0011,5,736000
ORD_01747,PROD_0008,16,1187000
ORD_01748,PROD_0003,3,874000
ORD_01748,PROD_0001,4,2389000
ORD_01748,PROD_0004,2,342000
ORD_01749,PROD_0009,3,476000
ORD_01749,PROD_0007,1,645000
ORD_01750,PROD_0002,4,4957000
ORD_01750,PROD_0005,3,523000
ORD_01751,PROD_0006,1,271000
ORD_01751,PROD_0002,5,4784000
ORD_01751,PROD_0004,4,363000
ORD_01752,PROD_0003,75,874000
ORD_01752,PROD_0006,55,276000
ORD_01753,PROD_0008,96,1229000
ORD_01753,PROD_0012,3,1079000
ORD_01754,PROD_0005,87,513000
ORD_01755,PROD_0006,1,289000
ORD_01755,PROD_0003,1,925000
ORD_01756,PROD_0012,2,1114000
ORD_01756,PROD_0009,16,487000
ORD_01756,PROD_0007,3,605000
ORD_01756,PROD_0003,1,926000
ORD_01757,PROD_0001,3,2537000
ORD_01758,PROD_0006,96,283000
ORD_01759,PROD_0006,5,290000
ORD_01760,PROD_0010,3,318000
ORD_01760,PROD_0007,1,631000
ORD_01760,PROD_0003,1,848000
ORD_01760,PROD_0012,1,1048000
ORD_01761,PROD_0002,2,4669000
ORD_01761,PROD_0003,2,858000
ORD_01761,PROD_0011,2,735000
ORD_01762,PROD_0004,4,356000
ORD_01762,PROD_0012,1,1052000
ORD_01762,PROD_0006,58,292000
ORD_01762,PROD_0003,2,848000
ORD_01763,PROD_0009,2,502000
ORD_01764,PROD_0006,4,281000
ORD_01764,PROD_0008,13,1196000
ORD_01765,PROD_0003,4,869000
ORD_01765,PROD_0005,4,500000
ORD_01765,PROD_0006,3,290000
ORD_01765,PROD_0001,6,2597000
ORD_01766,PROD_0012,41,1150000
ORD_01766,PROD_0009,10,463000
ORD_01767,PROD_0011,7,729000
ORD_01767,PROD_0003,27,907000
ORD_01768,PROD_0001,7,2607000
ORD_01768,PROD_0003,14,891000
ORD_01768,PROD_0011,2,757000
ORD_01768,PROD_0004,5,346000
ORD_01769,PROD_0008,4,1247000
ORD_01769,PROD_0004,2,336000
ORD_01769,PROD_0010,67,330000
ORD_01769,PROD_0009,1,485000
ORD_01770,PROD_0001,13,2447000
ORD_01771,PROD_0001,2,2454000
ORD_01772,PROD_0011,60,743000
ORD_01772,PROD_0005,4,540000
ORD_01773,PROD_0007,3,595000
ORD_01773,PROD_0010,52,317000
ORD_01773,PROD_0005,8,542000
ORD_01774,PROD_0004,2,359000
ORD_01774,PROD_0002,4,4810000
ORD_01774,PROD_0010,4,335000
ORD_01774,PROD_0007,5,644000
ORD_01774,PROD_0009,2,493000
ORD_01774,PROD_0012,10,1130000
ORD_01775,PROD_0003,2,912000
ORD_01775,PROD_0010,14,327000
ORD_01776,PROD_0003,4,917000
ORD_01776,PROD_0011,5,759000
ORD_01777,PROD_0003,1,872000
ORD_01777,PROD_0010,2,326000
ORD_01777,PROD_0011,33,714000
ORD_01777,PROD_0012,1,1088000
ORD_01778,PROD_0006,2,280000
ORD_01778,PROD_0005,3,496000
ORD_01779,PROD_0004,3,337000
ORD_01779,PROD_0012,4,1085000
ORD_01780,PROD_0005,1,499000
ORD_01781,PROD_0010,4,328000
ORD_01781,PROD_0012,6,1045000
ORD_01782,PROD_0003,67,898000
ORD_01782,PROD_0008,1,1165000
ORD_01783,PROD_0002,5,4775000
ORD_01783,PROD_0005,2,525000
